timestamp,Accx,Accy,Accz
34560,-0.269,0.182,0.878
34600,-0.287,0.31,0.768
34640,-0.212,0.254,0.659
34680,-0.195,0.122,0.605
34720,-0.167,0.088,0.638
34760,-0.207,0.069,0.699
34800,-0.141,0.04,0.784
34840,-0.164,0.107,0.891
34880,-0.109,0.238,1.097
34920,-0.161,0.297,1.212
34960,-0.133,0.367,1.45
35000,-0.097,0.293,1.501
35040,-0.016,0.236,1.434
35080,0.02,0.167,1.32
35120,0.082,0.123,1.118
35160,0.09,0.117,1.005
35200,0.104,0.016,0.803
35240,0.135,0.008,0.749
35280,0.157,0.021,0.752
35320,0.136,-0.009,0.75
35360,0.137,-0.069,0.706
35400,0.082,-0.084,0.822
35440,0.036,-0.136,0.874
35480,-0.033,-0.109,1.072
35520,-0.05,-0.147,1.205
35560,-0.022,-0.206,1.342
35600,0.015,-0.219,1.425
35640,0.108,-0.272,1.343
35680,0.179,-0.209,1.2
35720,0.108,0.024,1.115
35760,-0.003,0.172,0.983
35800,-0.01,0.282,0.935
35840,0.02,0.336,0.948
35880,0.092,0.261,1.049
35920,0.215,0.122,1.062
35960,0.125,0.064,1.008
36000,0.069,0.06,1
36040,0.058,0.037,0.957
36080,0.022,0.042,0.984
36120,0.049,-0.016,1.018
36160,0.123,-0.014,1.103
36200,0.149,-0.023,1.144
36240,0.084,0.039,1.448
36280,0.114,0.348,1.38
36320,0.207,0.278,1.187
36360,0.128,0.082,1.324
36400,-0.108,-0.044,1.318
36440,-0.112,-0.134,1.273
36480,-0.067,-0.333,1.124
36520,-0.123,-0.153,0.955
36560,-0.157,-0.05,0.964
36600,-0.055,-0.281,0.795
36640,-0.242,-0.105,0.696
36680,-0.181,-0.197,0.617
36720,-0.243,-0.21,0.542
36760,-0.205,-0.223,0.651
36800,-0.113,-0.37,0.623
36840,-0.05,-0.382,0.752
36880,-0.049,-0.419,0.818
36920,-0.035,-0.384,0.789
36960,-0.039,-0.238,0.852
37000,-0.059,-0.116,0.865
37040,-0.112,0.007,0.86
37080,-0.126,0.209,0.922
37120,-0.129,0.361,0.874
37160,-0.193,0.411,0.807
37200,-0.163,0.192,0.674
37240,-0.115,-0.072,0.599
37280,-0.234,0.011,0.678
37320,-0.235,-0.048,0.769
37360,-0.159,-0.077,0.891
37400,-0.203,0.301,1.182
37440,-0.185,0.279,1.353
37480,-0.081,0.38,1.519
37520,-0.032,0.368,1.588
37560,0.177,0.232,1.476
37600,0.139,0.135,1.287
37640,0.086,0.107,1.118
37680,0.119,0.008,0.984
37720,0.074,-0.038,0.892
37760,0.031,-0.077,0.785
37800,0.033,-0.168,0.651
37840,0.02,-0.173,0.585
37880,0.015,-0.098,0.653
37920,0.067,-0.123,0.706
37960,0.077,-0.107,0.866
38000,0.064,-0.179,0.959
38040,0.088,-0.255,1.082
38080,0.025,-0.199,1.293
38120,0.039,-0.371,1.368
38160,0.136,-0.31,1.286
38200,0.041,-0.154,1.219
38240,0.038,-0.155,1.134
38280,0.171,-0.105,1.078
38320,0.182,0.006,1.042
38360,0.175,0.213,0.962
38400,0.15,0.385,1.023
38440,0.139,0.482,1.087
38480,0.186,0.242,1.055
38520,0.264,0.023,1.039
38560,0.19,-0.021,1.01
38600,0.164,0.014,0.967
38640,0.125,0.061,0.968
38680,0.16,0.041,1.011
38720,0.225,0.064,1.152
38760,0.218,0.095,1.239
38800,0.124,0.049,1.341
38840,0.112,0.018,1.402
38880,-0.039,-0.117,1.293
38920,-0.159,-0.074,1.256
38960,-0.113,0.007,1.235
39000,-0.067,-0.027,1.073
39040,-0.004,0.003,1.067
39080,-0.011,0.025,1.017
39120,-0.099,-0.033,0.812
39160,-0.198,-0.049,0.752
39200,-0.161,-0.161,0.6
39240,-0.128,-0.211,0.601
39280,-0.031,-0.293,0.639
39320,0.053,-0.422,0.767
39360,0.128,-0.467,0.845
39400,0.046,-0.378,0.947
39440,-0.101,-0.258,0.953
39480,-0.197,-0.097,0.921
39520,-0.239,0.07,0.853
39560,-0.253,0.198,0.838
39600,-0.214,0.253,0.756
39640,-0.153,0.243,0.642
39680,-0.106,0.137,0.552
39720,-0.137,0.051,0.565
39760,-0.161,0.036,0.657
39800,-0.124,-0.002,0.714
39840,-0.176,-0.001,0.849
39880,-0.075,0.034,1.005
39920,-0.158,0.063,1.133
39960,-0.146,0.276,1.341
40000,-0.011,0.408,1.535
40040,0.058,0.363,1.545
40080,0.131,0.331,1.558
40120,0.173,0.209,1.313
40160,0.112,0.149,1.067
40200,0.091,0.085,0.857
40240,0.085,0.015,0.721
40280,0.065,0.006,0.731
40320,0.149,-0.074,0.682
40360,0.145,-0.185,0.626
40400,0.129,-0.199,0.822
40440,0.169,-0.239,0.905
40480,0.152,-0.278,1.126
40520,0.078,-0.29,1.278
40560,0.027,-0.356,1.278
40600,0.045,-0.387,1.223
40640,0.089,-0.346,1.17
40680,0.103,-0.167,1.17
40720,0.072,-0.079,1.077
40760,-0.008,0.103,0.98
40800,-0.001,0.273,0.853
40840,0.043,0.313,0.838
40880,0.164,0.392,1.121
40920,0.245,0.297,1.262
40960,0.217,0.072,1.11
41000,0.148,0.019,1.011
41040,0.119,0.032,0.994
41080,0.107,0.051,0.986
41120,0.155,0.02,1.045
41160,0.238,0.06,1.28
41200,0.219,0.092,1.474
41240,0.157,0.072,1.42
41280,-0.034,0.114,1.453
41320,-0.085,-0.013,1.305
41360,-0.043,-0.068,1.242
41400,0.032,-0.026,1.147
41440,-0.122,-0.062,0.973
41480,-0.147,-0.009,0.88
41520,-0.078,-0.076,0.952
41560,0.018,-0.106,0.755
41600,-0.107,-0.086,0.714
41640,-0.122,-0.138,0.589
41680,-0.1,-0.212,0.438
41720,-0.036,-0.238,0.596
41760,0.053,-0.421,0.667
41800,0.005,-0.441,0.829
41840,-0.03,-0.385,1.061
41880,-0.062,-0.266,1.071
41920,-0.117,0.011,0.985
41960,-0.175,0.162,0.895
42000,-0.208,0.307,0.842
42040,-0.125,0.262,0.684
42080,-0.065,0.159,0.591
42120,-0.091,0.095,0.553
42160,-0.156,0.051,0.62
42200,-0.11,0.06,0.677
42240,-0.125,-0.026,0.77
42280,-0.042,0.033,0.95
42320,-0.131,0.14,1.198
42360,-0.137,0.225,1.347
42400,-0.183,0.512,1.66
42440,-0.07,0.469,1.64
42480,0.053,0.358,1.483
42520,0.102,0.174,1.143
42560,0.03,0.114,0.986
42600,0.001,0.046,0.913
42640,0.064,-0.073,0.84
42680,0.08,-0.101,0.701
42720,0.126,-0.118,0.643
42760,0.173,-0.122,0.696
42800,0.192,-0.138,0.758
42840,0.139,-0.118,0.93
42880,0.053,-0.184,1.011
42920,0.002,-0.263,1.137
42960,0.039,-0.244,1.304
43000,0.052,-0.364,1.347
43040,0.176,-0.328,1.306
43080,0.137,-0.145,1.279
43120,0.143,-0.086,1.15
43160,0.127,0.021,0.989
43200,0.077,0.233,0.876
43240,0.019,0.308,0.906
43280,0.113,0.462,1.089
43320,0.178,0.37,1.093
43360,0.116,0.158,0.997
43400,0.137,0.067,1.008
43440,0.131,0.021,1.016
43480,0.114,0.039,1.016
43520,0.102,-0.025,1.037
43560,0.173,-0.01,1.251
43600,0.233,0.023,1.441
43640,0.228,0.114,1.488
43680,-0.091,0.215,1.385
43720,-0.175,0.066,1.26
43760,-0.005,-0.021,1.205
43800,-0.029,0.081,1.176
43840,-0.016,0.066,1.002
43880,0.026,0.045,0.956
43920,0.096,-0.035,0.903
43960,0.04,-0.11,0.688
44000,-0.01,-0.053,0.642
44040,0.016,-0.171,0.577
44080,0.048,-0.25,0.59
44120,0.111,-0.307,0.74
44160,0.223,-0.435,0.847
44200,0.212,-0.441,0.973
44240,0.061,-0.391,0.946
44280,-0.058,-0.26,0.959
44320,-0.047,-0.178,0.906
44360,-0.081,0.004,0.913
44400,-0.1,0.189,0.887
44440,-0.151,0.369,0.894
44480,-0.1,0.381,0.828
44520,-0.112,0.279,0.645
44560,-0.053,-0.014,0.529
44600,-0.011,-0.082,0.558
44640,-0.109,0.046,0.676
44680,-0.119,0.004,0.762
44720,-0.056,0.025,0.933
44760,-0.031,0.046,1.066
44800,-0.072,0.146,1.249
44840,-0.037,0.395,1.586
44880,0.075,0.452,1.713
44920,0.162,0.383,1.58
44960,0.121,0.295,1.293
45000,0.07,0.213,1.009
45040,0.116,0.101,0.849
45080,0.119,-0.029,0.745
45120,0.12,-0.039,0.741
45160,0.166,-0.126,0.642
45200,0.173,-0.222,0.61
45240,0.169,-0.184,0.848
45280,0.156,-0.2,0.931
45320,0.104,-0.143,1.086
45360,0.072,-0.156,1.129
45400,0.066,-0.191,1.117
45440,0.019,-0.179,1.238
45480,0.132,-0.241,1.337
45520,0.217,-0.164,1.373
45560,0.18,-0.07,1.337
45600,0.122,0.05,1.093
45640,0.02,0.282,1.011
45680,0.023,0.645,0.95
45720,0.004,0.617,0.922
45760,0.127,0.401,0.955
45800,0.181,0.199,1.005
45840,0.148,0.109,1.018
45880,0.132,0.026,0.995
45920,0.128,0.048,1.011
45960,0.131,0.079,1.163
46000,0.169,0.117,1.376
46040,0.125,0.067,1.414
46080,0.036,0.086,1.446
46120,-0.073,0.158,1.41
46160,-0.091,0.082,1.264
46200,-0.036,0.047,1.303
46240,0.052,0.085,1.097
46280,-0.035,-0.005,0.912
46320,-0.062,0.05,0.828
46360,-0.021,-0.029,0.74
46400,-0.02,-0.13,0.543
46440,0.029,-0.143,0.515
46480,0.074,-0.26,0.566
46520,0.116,-0.321,0.633
46560,0.167,-0.428,0.777
46600,0.194,-0.445,0.971
46640,0.047,-0.361,1.048
46680,-0.065,-0.229,1.02
46720,-0.093,-0.145,0.978
46760,-0.142,0.09,0.934
46800,-0.183,0.295,0.871
46840,-0.19,0.42,0.745
46880,-0.077,0.282,0.627
46920,-0.137,0.147,0.535
46960,-0.134,0.101,0.554
47000,-0.136,0.064,0.608
47040,-0.08,0.106,0.751
47080,-0.065,0.009,0.861
47120,-0.02,-0.001,0.986
47160,-0.071,0.098,1.17
47200,-0.036,0.266,1.365
47240,0.024,0.491,1.622
47280,0.13,0.513,1.631
47320,0.122,0.374,1.366
47360,0.103,0.295,1.141
47400,0.081,0.209,0.982
47440,0.095,0.13,0.941
47480,0.151,-0.049,0.855
47520,0.187,-0.157,0.725
47560,0.163,-0.144,0.7
47600,0.171,-0.207,0.67
47640,0.13,-0.175,0.764
47680,0.08,-0.038,0.891
47720,0.045,-0.048,1.102
47760,-0.015,-0.114,1.154
47800,-0.012,-0.083,1.435
47840,0.096,-0.22,1.409
47880,0.178,-0.151,1.393
47920,0.143,-0.031,1.222
47960,0.094,0.021,1.032
48000,0.1,0.258,0.937
48040,0.062,0.372,0.876
48080,0.042,0.52,0.818
48120,0.037,0.509,0.912
48160,0.2,0.396,0.965
48200,0.212,0.241,1.093
48240,0.146,0.188,1.091
48280,0.125,0.088,1.035
48320,0.15,0.02,1.021
48360,0.158,-0.004,1.1
48400,0.241,0.013,1.356
48440,0.287,0.172,1.485
48480,0.033,0.129,1.439
48520,-0.107,0.106,1.322
48560,-0.074,0.079,1.317
48600,-0.037,0.014,1.155
48640,-0.088,0.013,1.031
48680,-0.078,0.022,0.99
48720,0.038,-0.035,0.978
48760,-0.011,-0.143,0.796
48800,-0.073,-0.14,0.664
48840,-0.066,-0.219,0.558
48880,-0.043,-0.303,0.518
48920,-0.054,-0.375,0.57
48960,0.027,-0.496,0.666
49000,0.035,-0.441,0.809
49040,-0.008,-0.404,0.873
49080,-0.145,-0.218,0.934
49120,-0.175,-0.084,0.95
49160,-0.165,0.082,0.96
49200,-0.211,0.254,0.94
49240,-0.221,0.366,0.853
49280,-0.189,0.332,0.763
49320,-0.14,0.243,0.616
49360,-0.182,0.087,0.584
49400,-0.132,0.056,0.658
49440,-0.14,0.013,0.681
49480,-0.064,-0.058,0.725
49520,-0.137,0.013,0.971
49560,-0.098,0.028,1.155
49600,-0.045,0.183,1.311
49640,-0.164,0.44,1.535
49680,-0.099,0.471,1.508
49720,0.063,0.428,1.44
49760,0.013,0.343,1.322
49800,-0.016,0.215,1.111
49840,0.008,0.168,0.978
49880,0.011,0.089,0.841
49920,0.052,-0.063,0.685
49960,0.07,-0.07,0.663
50000,0.052,-0.135,0.659
50040,0.038,-0.157,0.8
50080,0.102,-0.148,0.854
50120,0.033,-0.137,0.988
50160,0.055,-0.194,0.987
50200,-0.036,-0.141,1.077
50240,-0.029,-0.153,1.129
50280,0.055,-0.241,1.18
50320,0.126,-0.241,1.161
50360,0.073,-0.097,1.293
50400,0.183,-0.05,1.302
50440,0.256,-0.085,1.197
50480,0.169,0.135,1.116
50520,0.062,0.364,1.048
50560,-0.05,0.537,0.976
50600,0.025,0.503,0.831
50640,0.134,0.3,0.821
50680,0.244,0.181,1.073
50720,0.28,0.047,1.043
50760,0.134,0.073,0.955
50800,0.086,0.117,1.162
50840,0.281,0.063,1.399
50880,0.229,0.145,1.395
50920,0.041,0.24,1.287
50960,0.011,0.291,1.37
51000,-0.024,0.052,1.322
51040,-0.091,-0.092,1.237
51080,-0.006,0.095,1.246
51120,0.027,0.032,1.116
51160,0.043,-0.085,0.918
51200,0.012,-0.082,0.814
51240,-0.044,-0.183,0.605
51280,-0.041,-0.209,0.504
51320,-0.021,-0.268,0.53
51360,0.008,-0.409,0.553
51400,0.061,-0.438,0.685
51440,0.12,-0.45,0.857
51480,0.048,-0.381,0.919
51520,-0.043,-0.235,0.965
51560,-0.125,-0.043,0.984
51600,-0.168,0.113,0.992
51640,-0.253,0.313,0.908
51680,-0.247,0.4,0.881
51720,-0.157,0.303,0.786
51760,-0.075,0.047,0.588
51800,-0.106,0.055,0.574
51840,-0.103,0.074,0.666
51880,-0.087,0.035,0.727
51920,-0.104,0.028,0.828
51960,-0.128,-0.007,0.953
52000,-0.022,0.096,1.159
52040,-0.109,0.331,1.384
52080,-0.098,0.383,1.458
52120,-0.047,0.454,1.447
52160,-0.047,0.376,1.414
52200,0.028,0.27,1.253
52240,0.084,0.232,1.078
52280,0.058,0.137,0.916
52320,0.048,0.057,0.76
52360,0.038,0.051,0.693
52400,0.006,-0.014,0.707
52440,0.08,-0.125,0.651
52480,0.086,-0.083,0.766
52520,0.05,-0.183,0.803
52560,0.079,-0.208,0.908
52600,0.076,-0.233,1.075
52640,0.067,-0.212,1.164
52680,0.04,-0.153,1.212
52720,0.094,-0.158,1.283
52760,0.15,-0.114,1.354
52800,0.197,-0.11,1.398
52840,0.252,-0.027,1.289
52880,0.142,0.094,1.119
52920,0.052,0.311,0.976
52960,0.01,0.546,0.915
53000,0.024,0.554,0.791
53040,0.052,0.549,0.956
53080,0.199,0.336,1.067
53120,0.208,0.132,1.027
53160,0.216,0.046,1.018
53200,0.175,0.162,1.183
53240,0.139,0.248,1.372
53280,0.13,0.112,1.39
53320,0.037,0.046,1.363
53360,-0.053,0.144,1.372
53400,-0.104,-0.021,1.218
53440,-0.048,-0.029,1.236
53480,0.005,0.104,1.161
53520,-0.036,0.016,0.936
53560,-0.078,0.074,0.823
53600,-0.078,-0.048,0.797
53640,-0.055,-0.191,0.592
53680,-0.074,-0.226,0.592
53720,-0.004,-0.344,0.7
53760,0.073,-0.457,0.792
53800,0.066,-0.463,0.884
53840,0.011,-0.431,0.928
53880,-0.11,-0.294,0.922
53920,-0.181,-0.085,0.903
53960,-0.207,0.105,0.873
54000,-0.209,0.225,0.834
54040,-0.248,0.337,0.786
54080,-0.258,0.356,0.752
54120,-0.176,0.259,0.649
54160,-0.137,-0.016,0.514
54200,-0.237,0.03,0.598
54240,-0.24,-0.004,0.678
54280,-0.304,0.011,0.755
54320,-0.243,0.09,0.942
54360,-0.224,0.024,1.059
54400,-0.183,0.235,1.202
54440,-0.171,0.332,1.421
54480,-0.098,0.416,1.534
54520,-0.021,0.345,1.483
54560,0.064,0.265,1.314
54600,0.078,0.115,1.073
54640,0.061,0.014,0.832
54680,0.057,-0.038,0.728
54720,0.049,-0.019,0.708
54760,0.04,-0.066,0.565
54800,-0.019,-0.055,0.66
54840,0.057,-0.1,0.752
54880,0.11,-0.166,0.904
54920,0.097,-0.176,1.057
54960,0.122,-0.226,1.163
55000,0.164,-0.217,1.34
55040,0.148,-0.138,1.41
55080,0.176,-0.144,1.38
55120,0.252,-0.183,1.259
55160,0.257,-0.108,1.198
55200,0.228,0.014,1.062
55240,0.083,0.291,0.995
55280,-0.056,0.481,0.922
55320,-0.009,0.592,0.805
55360,0.098,0.474,0.907
55400,0.253,0.219,1.08
55440,0.246,0.151,1.086
55480,0.171,0.068,0.989
55520,0.12,0.127,1.032
55560,0.146,0.209,1.26
55600,0.207,0.172,1.441
55640,0.123,0.161,1.427
55680,-0.066,0.22,1.434
55720,0.056,0.186,1.428
55760,0.009,-0.07,1.26
55800,-0.037,0.04,1.133
55840,-0.02,0.07,1.015
55880,0.017,0.029,0.837
55920,0.021,0.016,0.777
55960,0.02,-0.128,0.543
56000,0.003,-0.163,0.504
56040,0.001,-0.244,0.584
56080,0.08,-0.33,0.69
56120,0.073,-0.396,0.809
56160,0.058,-0.412,0.929
56200,-0.064,-0.318,0.98
56240,-0.133,-0.225,1.034
56280,-0.08,-0.112,1.029
56320,-0.097,0.049,1.003
56360,-0.163,0.227,0.904
56400,-0.235,0.416,0.863
56440,-0.193,0.371,0.755
56480,-0.072,0.149,0.616
56520,-0.096,0.07,0.561
56560,-0.127,0.073,0.607
56600,-0.154,0.012,0.653
56640,-0.122,0.034,0.786
56680,-0.094,-0.081,0.831
56720,-0.078,0.023,0.973
56760,-0.047,0.095,1.144
56800,-0.037,0.212,1.28
56840,-0.062,0.466,1.454
56880,0.008,0.506,1.521
56920,0.128,0.418,1.505
56960,0.17,0.289,1.364
57000,0.161,0.212,1.182
57040,0.171,0.099,1.008
57080,0.135,0.097,0.927
57120,0.141,0.022,0.806
57160,0.086,-0.017,0.72
57200,0.107,-0.104,0.671
57240,0.143,-0.105,0.67
57280,0.112,-0.073,0.715
57320,0.131,-0.119,0.818
57360,0.155,-0.139,0.931
57400,0.146,-0.132,1.067
57440,0.138,-0.098,1.285
57480,0.177,-0.106,1.379
57520,0.218,-0.167,1.409
57560,0.236,-0.098,1.348
57600,0.1,0.063,1.162
57640,-0.021,0.177,1.005
57680,-0.049,0.352,0.919
57720,-0.124,0.455,0.826
57760,0.012,0.523,0.752
57800,0.034,0.487,1.026
57840,0.173,0.308,1.113
57880,0.19,0.154,1.073
57920,0.103,0.12,0.953
57960,0.052,0.168,1.071
58000,0.128,0.223,1.43
58040,0.136,0.193,1.488
58080,-0.028,0.141,1.436
58120,-0.047,0.172,1.486
58160,-0.042,0.021,1.308
58200,-0.102,0.024,1.275
58240,0.014,0.152,1.112
58280,-0.073,-0.127,0.776
58320,-0.091,0.068,0.835
58360,-0.086,-0.046,0.657
58400,-0.038,-0.127,0.464
58440,-0.023,-0.131,0.549
58480,0.074,-0.292,0.6
58520,0.156,-0.348,0.743
58560,0.135,-0.356,0.892
58600,0.084,-0.363,0.958
58640,-0.021,-0.236,1.013
58680,-0.117,-0.077,0.944
58720,-0.176,0.031,0.912
58760,-0.155,0.24,0.939
58800,-0.146,0.371,0.892
58840,-0.141,0.44,0.781
58880,-0.106,0.289,0.622
58920,-0.104,0.153,0.602
58960,-0.123,0.121,0.651
59000,-0.134,0.038,0.665
59040,-0.011,0.042,0.772
59080,-0.072,0.101,0.898
59120,-0.054,0.004,1.013
59160,-0.142,0.148,1.312
59200,-0.241,0.402,1.516
59240,-0.161,0.427,1.426
59280,-0.092,0.438,1.304
59320,-0.045,0.326,1.148
59360,0.007,0.252,1.011
59400,-0.02,0.269,0.952
59440,-0.047,0.249,0.967
59480,0.06,0.171,0.912
59520,0.08,0.076,0.907
59560,0.185,-0.034,0.833
59600,0.201,-0.045,0.817
59640,0.23,-0.101,0.84
59680,0.267,-0.142,0.868
59720,0.161,-0.212,0.924
59760,0.147,-0.173,1.054
59800,0.078,-0.124,1.167
59840,0.002,-0.127,1.275
59880,-0.015,-0.091,1.373
59920,0.001,-0.245,1.318
59960,0.095,-0.217,1.178
60000,0.008,0.051,1.065
60040,-0.092,0.15,0.933
60080,-0.002,0.291,0.938
60120,-0.053,0.651,0.954
60160,-0.09,0.607,0.9
60200,0.123,0.459,0.958
60240,0.21,0.244,1.026
60280,0.185,0.185,1.068
60320,0.138,0.174,1.04
60360,0.078,0.169,1.05
60400,0.138,0.141,1.229
60440,0.124,0.131,1.32
60480,0.036,0.153,1.496
60520,0.021,0.14,1.456
60560,-0.091,-0.085,1.299
60600,0.013,0.165,1.352
60640,0.086,0.062,1.125
60680,-0.003,0.019,0.97
60720,0.053,0.071,0.945
60760,0.058,-0.063,0.843
60800,-0.047,-0.122,0.675
60840,-0.093,-0.15,0.573
60880,-0.039,-0.27,0.493
60920,0.001,-0.304,0.662
60960,0.069,-0.4,0.706
61000,0.007,-0.433,0.787
61040,-0.056,-0.377,0.894
61080,-0.126,-0.27,0.929
61120,-0.177,-0.151,0.93
61160,-0.179,-0.064,0.917
61200,-0.208,0.099,0.891
61240,-0.241,0.252,0.886
61280,-0.235,0.414,0.829
61320,-0.247,0.469,0.754
61360,-0.162,0.223,0.645
61400,-0.122,0.065,0.612
61440,-0.15,0.098,0.638
61480,-0.114,0.051,0.66
61520,-0.104,0.023,0.795
61560,-0.034,-0.096,0.893
61600,-0.116,-0.019,0.981
61640,-0.078,0.124,1.138
61680,-0.08,0.316,1.405
61720,-0.053,0.502,1.573
61760,-0.034,0.596,1.576
61800,0.039,0.543,1.46
61840,0.094,0.269,1.125
61880,0.12,0.178,0.996
61920,0.177,0.09,0.864
61960,0.179,-0.021,0.743
62000,0.199,-0.105,0.68
62040,0.172,-0.104,0.724
62080,0.166,-0.17,0.782
62120,0.15,-0.201,0.798
62160,0.073,-0.207,0.903
62200,0.076,-0.213,1.018
62240,0.074,-0.317,1.042
62280,0.083,-0.18,1.269
62320,0.12,-0.137,1.411
62360,0.116,-0.025,1.431
62400,0.049,0.087,1.306
62440,-0.081,0.198,1.087
62480,-0.067,0.235,0.954
62520,0.035,0.301,0.852
62560,0.005,0.471,0.828
62600,0.028,0.491,0.917
62640,0.184,0.309,1.046
62680,0.251,0.141,1.047
62720,0.194,0.097,1.006
62760,0.148,0.101,1.026
62800,0.157,0.125,1.052
62840,0.137,0.095,1.111
62880,0.161,0.149,1.301
62920,-0.015,0.299,1.567
62960,-0.051,0.271,1.655
63000,-0.142,0.098,1.561
63040,-0.209,-0.02,1.278
63080,-0.168,0.159,1.159
63120,-0.011,0.083,0.921
63160,-0.029,0.007,0.907
63200,-0.002,-0.093,0.696
63240,-0.081,-0.076,0.592
63280,-0.08,-0.107,0.515
63320,-0.043,-0.218,0.53
63360,-0.008,-0.267,0.573
63400,0.01,-0.408,0.764
63440,0.078,-0.421,0.858
63480,-0.075,-0.277,0.946
63520,-0.18,-0.169,0.918
63560,-0.203,-0.081,0.904
63600,-0.185,0.106,0.901
63640,-0.213,0.223,0.893
63680,-0.281,0.404,0.884
63720,-0.238,0.393,0.795
63760,-0.24,0.291,0.666
63800,-0.15,0.131,0.629
63840,-0.148,0.07,0.632
63880,-0.141,0.029,0.651
63920,-0.141,-0.002,0.755
63960,-0.112,-0.03,0.969
64000,-0.064,-0.031,1.087
64040,-0.13,0.004,1.276
64080,-0.079,0.248,1.527
64120,-0.049,0.377,1.526
64160,-0.053,0.457,1.554
64200,-0.018,0.39,1.355
64240,-0.042,0.257,1.124
64280,-0.037,0.224,1.002
64320,0.042,0.109,0.857
64360,0.076,0.011,0.703
64400,0.095,-0.048,0.647
64440,0.113,-0.109,0.622
64480,0.119,-0.117,0.648
64520,0.129,-0.094,0.744
64560,0.105,-0.111,0.843
64600,0.077,-0.108,0.947
64640,0.073,-0.066,1.095
64680,0.1,-0.175,1.253
64720,0.189,-0.235,1.351
64760,0.294,-0.21,1.434
64800,0.226,-0.128,1.393
64840,0.121,0.096,1.266
64880,0.048,0.114,1.131
64920,0.031,0.217,0.943
64960,0.019,0.388,0.878
65000,-0.004,0.449,0.802
65040,0.055,0.43,0.961
65080,0.272,0.353,1.057
65120,0.18,0.133,1.029
65160,0.181,0.12,1
65200,0.19,0.125,1.108
65240,0.181,0.2,1.333
65280,0.189,0.164,1.44
65320,0.071,0.146,1.424
65360,-0.066,0.229,1.333
65400,-0.153,0.221,1.384
65440,-0.023,0.127,1.305
65480,-0.058,0.139,1.238
65520,-0.101,0.131,1.023
65560,-0.071,0.034,0.905
65600,-0.09,0.064,0.744
65640,-0.076,-0.024,0.607
65680,-0.053,-0.068,0.536
65720,-0.049,-0.138,0.532
65760,0.037,-0.267,0.583
65800,0.082,-0.414,0.715
65840,0.081,-0.474,0.837
65880,0.053,-0.458,0.946
65920,-0.074,-0.343,0.945
65960,-0.196,-0.151,0.954
66000,-0.224,-0.047,0.902
66040,-0.265,0.184,0.904
66080,-0.258,0.351,0.858
66120,-0.19,0.311,0.771
66160,-0.156,0.216,0.644
66200,-0.126,0.004,0.539
66240,-0.152,0.06,0.594
66280,-0.137,0.123,0.705
66320,-0.142,0.092,0.799
66360,-0.07,0.035,0.926
66400,-0.078,-0.104,0.984
66440,-0.118,-0.018,1.154
66480,-0.026,0.109,1.423
66520,-0.024,0.306,1.439
66560,-0.034,0.479,1.577
66600,0.068,0.4,1.38
66640,0.081,0.349,1.252
66680,0.06,0.292,1.155
66720,0.132,0.186,1.004
66760,0.131,0.159,0.905
66800,0.134,0.084,0.785
66840,0.159,0.051,0.704
66880,0.178,0.055,0.753
66920,0.183,-0.07,0.749
66960,0.195,-0.143,0.813
67000,0.2,-0.191,0.875
67040,0.182,-0.263,0.999
67080,0.186,-0.209,1.09
67120,0.114,-0.131,1.24
67160,0.115,-0.138,1.313
67200,0.089,-0.068,1.367
67240,0.023,-0.045,1.317
67280,0.009,0.169,1.251
67320,0.053,0.043,1.058
67360,0.055,0.218,0.966
67400,-0.004,0.359,0.91
67440,-0.051,0.476,0.815
67480,-0.03,0.496,0.89
67520,0.172,0.269,1.085
67560,0.281,0.125,1.166
67600,0.247,0.06,1.046
67640,0.085,0.146,0.974
67680,0.061,0.129,1.154
67720,0.233,0.138,1.488
67760,0.085,0.126,1.5
67800,-0.09,0.168,1.484
67840,-0.094,0.212,1.42
67880,-0.081,0.034,1.262
67920,-0.046,0.146,1.141
67960,0.013,0.134,1.05
68000,0.097,0.017,0.924
68040,0.043,-0.009,0.808
68080,0.015,-0.012,0.697
68120,0.013,-0.091,0.571
68160,-0.02,-0.224,0.454
68200,-0.012,-0.284,0.567
68240,-0.004,-0.393,0.661
68280,0.054,-0.469,0.796
68320,0.057,-0.493,0.867
68360,-0.096,-0.355,0.896
68400,-0.177,-0.21,0.916
68440,-0.224,-0.011,0.957
68480,-0.254,0.204,0.958
68520,-0.291,0.389,0.945
68560,-0.277,0.416,0.832
68600,-0.223,0.255,0.688
68640,-0.203,0.088,0.606
68680,-0.188,0.054,0.608
68720,-0.175,0.042,0.658
68760,-0.109,0.038,0.71
68800,-0.065,-0.067,0.751
68840,-0.009,-0.061,0.818
68880,-0.074,0.014,0.937
68920,-0.058,0.118,1.072
68960,-0.108,0.194,1.337
69000,0.002,0.326,1.516
69040,0.041,0.461,1.648
69080,0.151,0.414,1.544
69120,0.21,0.41,1.329
69160,0.169,0.344,1.079
69200,0.166,0.205,0.876
69240,0.134,0.169,0.809
69280,0.097,0.035,0.767
69320,0.131,-0.011,0.725
69360,0.113,-0.092,0.785
69400,0.139,-0.217,0.771
69440,0.172,-0.249,0.898
69480,0.167,-0.268,1.015
69520,0.15,-0.325,1.051
69560,0.148,-0.22,1.216
69600,0.088,-0.263,1.269
69640,0.106,-0.148,1.318
69680,0.024,-0.107,1.268
69720,-0.033,0.025,1.128
69760,-0.032,-0.002,0.982
